EMPLOYEE_ID;FIRST_NAME;LAST_NAME;EMAIL;PHONE_NUMBER;HIRE_DATE;JOB_ID;SALARY;COMMISSION_PCT;MANAGER_ID;DEPARTMENT_ID
147;PENELOPE;GUINESS;AERRAZUR;011.44.1344.429278;10-Mar-05;SA_MAN;12000;0.3;100;80
148;NICK;WAHLBERG;GCAMBRAU;011.44.1344.619268;15-Oct-07;SA_MAN;11000;0.3;100;80
149;ED;CHASE;EZLOTKEY;011.44.1344.429018;29-Jan-08;SA_MAN;10500;0.2;100;80
150;JENNIFER;DAVIS;PTUCKER;011.44.1344.129268;30-Jan-05;SA_REP;10000;0.3;145;80
151;JOHNNY;LOLLOBRIGIDA;DBERNSTE;011.44.1344.345268;24-Mar-05;SA_REP;9500;0.25;145;80
152;BETTE;NICHOLSON;PHALL;011.44.1344.478968;20-Aug-05;SA_REP;9000;0.25;145;80
153;GRACE;MOSTEL;COLSEN;011.44.1344.498718;30-Mar-06;SA_REP;8000;0.2;145;80
154;MATTHEW;JOHANSSON;NCAMBRAU;011.44.1344.987668;09-Dec-06;SA_REP;7500;0.2;145;80
155;JOE;SWANK;OTUVAULT;011.44.1344.486508;23-Nov-07;SA_REP;7000;0.15;145;80
156;CHRISTIAN;GABLE;JKING;011.44.1345.429268;30-Jan-04;SA_REP;10000;0.35;146;80
157;ZERO;CAGE;PSULLY;011.44.1345.929268;04-Mar-04;SA_REP;9500;0.35;146;80
158;KARL;BERRY;AMCEWEN;011.44.1345.829268;01-Aug-04;SA_REP;9000;0.35;146;80
159;UMA;WOOD;LSMITH;011.44.1345.729268;10-Mar-05;SA_REP;8000;0.3;146;80
160;VIVIEN;BERGEN;LDORAN;011.44.1345.629268;15-Dec-05;SA_REP;7500;0.3;146;80
161;CUBA;OLIVIER;SSEWALL;011.44.1345.529268;03-Nov-06;SA_REP;7000;0.25;146;80
162;FRED;COSTNER;CVISHNEY;011.44.1346.129268;11-Nov-05;SA_REP;10500;0.25;147;80
163;HELEN;VOIGHT;DGREENE;011.44.1346.229268;19-Mar-07;SA_REP;9500;0.15;147;80
164;DAN;TORN;MMARVINS;011.44.1346.329268;24-Jan-08;SA_REP;7200;0.1;147;80
165;BOB;FAWCETT;DLEE;011.44.1346.529268;23-Feb-08;SA_REP;6800;0.1;147;80
166;LUCILLE;TRACY;SANDE;011.44.1346.629268;24-Mar-08;SA_REP;6400;0.1;147;80
167;KIRSTEN;PALTROW;ABANDA;011.44.1346.729268;21-Apr-08;SA_REP;6200;0.1;147;80
168;ELVIS;MARX;LOZER;011.44.1343.929268;11-Mar-05;SA_REP;11500;0.25;148;80
169;SANDRA;KILMER;HBLOOM;011.44.1343.829268;23-Mar-06;SA_REP;10000;0.2;148;80
170;CAMERON;STREEP;TFOX;011.44.1343.729268;24-Jan-06;SA_REP;9600;0.2;148;80
171;KEVIN;BLOOM;WSMITH;011.44.1343.629268;23-Feb-07;SA_REP;7400;0.15;148;80
172;RIP;CRAWFORD;EBATES;011.44.1343.529268;24-Mar-07;SA_REP;7300;0.15;148;80
173;JULIA;MCQUEEN;SKUMAR;011.44.1343.329268;21-Apr-08;SA_REP;6100;0.1;148;80
174;WOODY;HOFFMAN;EABEL;011.44.1644.429267;11-May-04;SA_REP;11000;0.3;149;80
175;ALEC;WAYNE;AHUTTON;011.44.1644.429266;19-Mar-05;SA_REP;8800;0.25;149;80
176;SANDRA;PECK;JTAYLOR;011.44.1644.429265;24-Mar-06;SA_REP;8600;0.2;149;80
177;SISSY;SOBIESKI;JLIVINGS;011.44.1644.429264;23-Apr-06;SA_REP;8400;0.2;149;80
178;TIM;HACKMAN;KGRANT;011.44.1644.429263;24-May-07;SA_REP;7000;0.15;149;80
179;MILLA;PECK;CJOHNSON;011.44.1644.429262;04-Jan-08;SA_REP;6200;0.1;149;80
